2020-06-02,00:00,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:01,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:02,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:03,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:04,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:05,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:06,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:07,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:08,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:09,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:10,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:11,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:12,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:13,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:14,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:15,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:16,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:17,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:18,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:19,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:20,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:21,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:22,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:23,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:24,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:25,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:26,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:27,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:28,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:29,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:30,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:31,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:32,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:33,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:34,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:35,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:36,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:37,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:38,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:39,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:40,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:41,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:42,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:43,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:44,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:45,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:46,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:47,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:48,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:49,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:50,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:51,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:52,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:53,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:54,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:55,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:56,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:57,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:58,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,00:59,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:00,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:01,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:02,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:03,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:04,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:05,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:06,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:07,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:08,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:09,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:10,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:11,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:12,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:13,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:14,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:15,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:16,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:17,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:18,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:19,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:20,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:21,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:22,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:23,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:24,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:25,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:26,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:27,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:28,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:29,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:30,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:31,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:32,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:33,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:34,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:35,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:36,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:37,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:38,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:39,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:40,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:41,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:42,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:43,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:44,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:45,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:46,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:47,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:48,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:49,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:50,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:51,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:52,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:53,Tue,492,True,P34 - P+R_Meijersplein,496
2020-06-02,01:54,Tue,492,True,P34 - P+R_Meijersplein,496
2020-06-02,01:55,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:56,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:57,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:58,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,01:59,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:00,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:01,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:02,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:03,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:04,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:05,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:06,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:07,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:08,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:09,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:10,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:11,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:12,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:13,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:14,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:15,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:16,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:17,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:18,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:19,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:20,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:21,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:22,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:23,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:24,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:25,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:26,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:27,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:28,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:29,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:30,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:31,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:32,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:33,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:34,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:35,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:36,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:37,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:38,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:39,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:40,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:41,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:42,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:43,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:44,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:45,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:46,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:47,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:48,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:49,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:50,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:51,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:52,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:53,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:54,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:55,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:56,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:57,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:58,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,02:59,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:00,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:01,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:02,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:03,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:04,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:05,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:06,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:07,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:08,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:09,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:10,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:11,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:12,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:13,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:14,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:15,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:16,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:17,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:18,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:19,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:20,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:21,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:22,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:23,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:24,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:25,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:26,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:27,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:28,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:29,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:30,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:31,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:32,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:33,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:34,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:35,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:36,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:37,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:38,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:39,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:40,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:41,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:42,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:43,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:44,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:45,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:46,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:47,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:48,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:49,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:50,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:51,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:52,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:53,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:54,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:55,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:56,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:57,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:58,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,03:59,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:00,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:01,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:02,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:03,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:04,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:05,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:06,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:07,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:08,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:09,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:10,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:11,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:12,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:13,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:14,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:15,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:16,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:17,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:18,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:19,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:20,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:21,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:22,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:23,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:24,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:25,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:26,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:27,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:28,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:29,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:30,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:31,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:32,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:33,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:34,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:35,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:36,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:37,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:38,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:39,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:40,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:41,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:42,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:43,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:44,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:45,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:46,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:47,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:48,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:49,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:50,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:51,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:52,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:53,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:54,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:55,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:56,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:57,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:58,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,04:59,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:00,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:01,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:02,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:03,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:04,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:05,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:06,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:07,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:08,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:09,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:10,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:11,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:12,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:13,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:14,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:15,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:16,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:17,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:18,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:19,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:20,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:21,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:22,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:23,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:24,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:25,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:26,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:27,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:28,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:29,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:30,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:31,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:32,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:33,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:34,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:35,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:36,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:37,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:38,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:39,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:40,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:41,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:42,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:43,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:44,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:45,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:46,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:47,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:48,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:49,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:50,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:51,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:52,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:53,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:54,Tue,493,True,P34 - P+R_Meijersplein,496
2020-06-02,05:55,Tue,492,True,P34 - P+R_Meijersplein,496
2020-06-02,05:56,Tue,492,True,P34 - P+R_Meijersplein,496
2020-06-02,05:57,Tue,492,True,P34 - P+R_Meijersplein,496
2020-06-02,05:58,Tue,492,True,P34 - P+R_Meijersplein,496
2020-06-02,05:59,Tue,492,True,P34 - P+R_Meijersplein,496
2020-06-02,06:00,Tue,492,True,P34 - P+R_Meijersplein,496
2020-06-02,06:01,Tue,491,True,P34 - P+R_Meijersplein,496
2020-06-02,06:02,Tue,491,True,P34 - P+R_Meijersplein,496
2020-06-02,06:03,Tue,491,True,P34 - P+R_Meijersplein,496
2020-06-02,06:04,Tue,491,True,P34 - P+R_Meijersplein,496
